cn106_cn105.cs.uwaterloo.ca_674 1	1.541016	0.088000	0.106000	0.000000	1.541016	6410	2048	s	1357320440774.968994	1357320440773.427979
cn106_cn105.cs.uwaterloo.ca_676 1	1.274170	0.102000	0.136000	0.000000	1.274170	6428	2048	s	1357320440779.029053	1357320440777.754883
cn106_cn105.cs.uwaterloo.ca_678 1	1.337158	0.059000	0.104000	0.000000	1.337158	6436	2048	s	1357320440781.363037	1357320440780.025879
cn106_cn105.cs.uwaterloo.ca_680 1	1.292969	0.091000	0.105000	0.000000	1.292969	6441	2048	s	1357320440783.104004	1357320440781.811035
cn106_cn105.cs.uwaterloo.ca_682 1	1.461182	0.084000	0.153000	0.000000	1.461182	6451	2048	s	1357320440785.861084	1357320440784.399902
cn106_cn105.cs.uwaterloo.ca_684 1	1.296875	0.128000	0.112000	0.000000	1.296875	6468	2048	s	1357320440789.760986	1357320440788.464111
cn107_cn105.cs.uwaterloo.ca_66 1	1.438965	0.142000	0.064000	0.000000	1.438965	6482	3072	s	1357320440793.002930	1357320440791.563965
cn106_cn105.cs.uwaterloo.ca_686 1	1.301025	0.098000	0.132000	0.000000	1.301025	6496	2048	s	1357320440796.533936	1357320440795.232910
cn106_cn105.cs.uwaterloo.ca_690 1	2.303955	0.119000	0.197000	0.000000	2.303955	6500	2048	s	1357320440798.596924	1357320440796.292969
cn106_cn105.cs.uwaterloo.ca_691 1	2.375000	0.248000	0.157000	0.000000	2.375000	6501	2048	s	1357320440799.322021	1357320440796.947021
cn106_cn105.cs.uwaterloo.ca_692 1	3.427002	0.568000	0.230000	0.000000	3.427002	6502	2048	s	1357320440800.563965	1357320440797.136963
cn106_cn105.cs.uwaterloo.ca_694 1	1.281006	0.030000	0.121000	0.000000	1.281006	6508	2048	s	1357320440801.610107	1357320440800.329102
cn106_cn105.cs.uwaterloo.ca_696 1	1.812988	0.108000	0.115000	0.000000	1.812988	6516	2048	s	1357320440804.637939	1357320440802.824951
cn106_cn105.cs.uwaterloo.ca_699 1	1.671143	0.096000	0.216000	0.000000	1.671143	6527	2048	s	1357320440807.768066	1357320440806.096924
cn106_cn105.cs.uwaterloo.ca_700 1	1.791016	0.402000	0.102000	0.000000	1.791016	6528	2048	s	1357320440808.073975	1357320440806.282959
cn106_cn105.cs.uwaterloo.ca_702 1	1.894043	0.176000	0.063000	0.000000	1.894043	6549	2048	s	1357320440814.435059	1357320440812.541016
cn106_cn105.cs.uwaterloo.ca_704 1	1.469971	0.070000	0.109000	0.000000	1.469971	6555	2048	s	1357320440816.513916	1357320440815.043945
